@relation 'BasicAgentAAtraining-data-weka.filters.unsupervised.attribute.Remove-R18,44,46-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C16-L1'

@attribute xPacmanPosition numeric
@attribute yPacmanPosition numeric
@attribute ghostPosition1x numeric
@attribute ghostPosition1y numeric
@attribute ghostPosition2x numeric
@attribute ghostPosition2y numeric
@attribute ghostPosition3x numeric
@attribute ghostPosition3y numeric
@attribute ghostPosition4x numeric
@attribute ghostPosition4y numeric
@attribute distanceGhost1 numeric
@attribute distanceGhost2 numeric
@attribute distanceGhost3 numeric
@attribute distanceGhost4 numeric
@attribute validActions {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute lastAction {Stop,South,North,West,East}
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute action {Stop,South,North,West,East}

@data
16,9,6,10,3,1,5,1,16,13,11,1000,1000,5,1111,East,110,E,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,North
16,10,6,10,3,1,5,1,17,13,10,1000,1000,4,1100,North,110,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,North
16,11,6,9,3,1,5,1,17,13,12,1000,1000,2,101,North,110,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,E,G,E,West
15,11,6,10,3,1,5,1,16,13,10,1000,1000,2,1011,West,110,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,E,G,E,North
15,12,6,11,3,1,5,1,15,13,10,1000,1000,2,1100,North,110,E,W,W,E,W,E,E,E,E,W,E,W,E,W,W,E,E,G,E,E,W,W,W,W,W,North
15,13,5,11,3,1,5,1,14,13,12,1000,1000,1000,111,North,111,E,E,E,E,W,E,W,E,W,W,E,G,E,E,E,W,W,W,W,W,W,W,W,W,W,West
14,13,5,11,3,1,5,1,7,1,11,1000,1000,1000,11,West,111,E,E,E,E,E,W,E,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
13,13,5,11,3,1,5,1,7,1,10,1000,1000,1000,111,West,111,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
13,12,4,11,3,1,5,1,7,1,10,1000,1000,1000,1100,South,111,W,W,E,W,W,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,South
13,11,4,11,3,1,5,1,7,1,9,1000,1000,1000,1111,South,111,E,W,E,W,E,W,W,E,W,W,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,West
12,11,5,11,3,1,5,1,7,1,7,1000,1000,1000,10,West,111,E,E,W,E,W,E,W,W,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,East
13,11,4,11,3,1,5,1,7,1,9,1000,1000,1000,1111,East,111,E,W,E,W,E,W,W,E,W,W,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,North
13,12,4,12,3,1,5,1,7,1,9,1000,1000,1000,1100,North,111,W,W,E,W,W,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,North
13,13,4,12,3,1,5,1,7,1,10,1000,1000,1000,111,North,111,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
12,13,4,12,3,1,5,1,7,1,9,1000,1000,1000,11,West,111,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
11,13,4,12,3,1,5,1,7,1,8,1000,1000,1000,11,West,111,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
10,13,4,12,3,1,5,1,7,1,7,1000,1000,1000,111,West,111,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
10,12,4,11,3,1,5,1,7,1,7,1000,1000,1000,1101,South,111,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,South
10,11,3,11,3,1,5,1,7,1,7,1000,1000,1000,1101,South,111,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,West
9,11,3,11,3,1,5,1,7,1,6,1000,1000,1000,1110,West,111,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,North
9,12,3,10,3,1,5,1,7,1,8,1000,1000,1000,1110,North,111,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,North
9,13,3,9,3,1,5,1,7,1,10,1000,1000,1000,111,North,111,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
8,13,2,9,3,1,5,1,7,1,10,1000,1000,1000,11,West,111,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
7,13,2,9,3,1,5,1,7,1,9,1000,1000,1000,11,West,111,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
6,13,1,9,3,1,5,1,7,1,9,1000,1000,1000,110,West,111,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
6,12,1,9,3,1,5,1,7,1,8,1000,1000,1000,1100,South,111,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,South
6,11,1,8,3,1,5,1,7,1,8,1000,1000,1000,1111,South,111,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,South
6,10,1,9,3,1,5,1,7,1,6,1000,1000,1000,1100,South,111,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,South
6,9,1,8,3,1,5,1,7,1,6,1000,1000,1000,1111,South,111,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,South
6,8,1,7,3,1,5,1,7,1,6,1000,1000,1000,1101,South,111,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,South
6,7,1,6,3,1,5,1,7,1,6,1000,1000,1000,1101,South,111,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,South
6,6,1,5,3,1,5,1,7,1,6,1000,1000,1000,1101,South,111,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,South
6,5,1,6,3,1,5,1,7,1,6,1000,1000,1000,1111,South,111,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,West
5,5,1,5,3,1,5,1,7,1,4,1000,1000,1000,1011,West,111,E,E,W,E,E,W,E,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,West
4,5,1,6,3,1,5,1,7,1,4,1000,1000,1000,1111,West,111,E,E,E,W,E,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,North
4,6,1,6,3,1,5,1,7,1,3,1000,1000,1000,1111,North,111,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,West
3,6,1,7,3,1,5,1,7,1,3,1000,1000,1000,1110,West,111,E,W,W,E,W,E,W,E,E,E,E,W,E,E,E,G,W,E,E,E,E,W,E,E,E,North
3,7,1,7,3,1,5,1,7,1,2,1000,1000,1000,1110,North,111,E,W,E,E,E,E,W,E,E,E,G,W,E,E,E,E,W,E,E,E,E,E,E,E,E,East
4,7,1,6,3,1,5,1,7,1,4,1000,1000,1000,1111,East,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,South
4,6,1,6,3,1,5,1,7,1,3,1000,1000,1000,1111,South,111,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,West
3,6,1,7,3,1,5,1,7,1,3,1000,1000,1000,1110,West,111,E,W,W,E,W,E,W,E,E,E,E,W,E,E,E,G,W,E,E,E,E,W,E,E,E,North
3,7,1,7,3,1,5,1,7,1,2,1000,1000,1000,1110,North,111,E,W,E,E,E,E,W,E,E,E,G,W,E,E,E,E,W,E,E,E,E,E,E,E,E,East
4,7,1,7,3,1,5,1,7,1,3,1000,1000,1000,1111,East,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,South
4,6,1,6,3,1,5,1,7,1,3,1000,1000,1000,1111,South,111,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,West
3,6,1,5,3,1,5,1,7,1,3,1000,1000,1000,1110,West,111,E,W,W,E,W,G,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,South
3,5,1,6,3,1,5,1,7,1,3,1000,1000,1000,1010,South,111,E,E,E,E,W,E,W,W,E,W,E,W,E,E,E,G,W,E,E,E,E,W,E,E,E,East
4,5,1,7,3,1,5,1,7,1,5,1000,1000,1000,1111,East,111,E,E,E,W,E,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,North
4,6,1,8,3,1,5,1,7,1,5,1000,1000,1000,1111,North,111,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,North
4,7,1,8,3,1,5,1,7,1,4,1000,1000,1000,1111,North,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,North
4,8,1,8,3,1,5,1,7,1,3,1000,1000,1000,1111,North,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,West
3,8,1,9,3,1,5,1,7,1,3,1000,1000,1000,1110,West,111,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,G,E,E,E,E,E,W,E,W,W,North
3,9,1,8,3,1,5,1,7,1,3,1000,1000,1000,1111,North,111,E,W,E,E,E,G,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,West
2,9,1,7,3,1,5,1,7,1,3,1000,1000,1000,11,West,111,W,G,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,West
3,9,2,13,7,9,10,3,15,7,5,4,13,15,1111,East,0,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,East
4,9,2,13,7,9,9,3,15,6,6,3,11,15,111,East,0,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,East
5,9,2,13,7,9,9,3,15,5,7,2,10,13,111,East,0,E,E,E,E,W,E,E,E,E,W,E,E,E,E,G,E,W,W,E,W,E,E,E,E,E,East
6,9,2,13,3,1,10,3,15,6,8,1000,10,13,1111,East,100,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,North
6,10,1,13,3,1,10,3,15,5,8,1000,11,15,1100,North,100,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,North
6,11,2,13,3,1,10,3,15,4,6,1000,12,15,1111,North,100,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,North
6,12,1,13,3,1,9,3,15,5,6,1000,12,17,1100,North,100,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,North
6,13,2,13,3,1,8,3,16,5,4,1000,12,17,110,North,100,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,East
7,13,2,13,3,1,7,3,16,6,5,1000,10,15,11,East,100,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
8,13,2,13,3,1,6,3,16,7,6,1000,12,13,11,East,100,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
9,13,1,13,3,1,7,3,15,7,8,1000,12,11,111,East,100,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
10,13,1,13,3,1,6,3,14,7,9,1000,14,11,111,East,100,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
10,12,2,13,3,1,7,3,15,7,9,1000,12,9,1101,South,100,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,West
9,12,2,13,3,1,8,3,14,7,8,1000,10,10,1110,West,100,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,North
9,13,3,13,3,1,9,3,14,7,6,1000,10,12,111,North,100,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
8,13,2,13,3,1,9,3,15,7,6,1000,11,14,11,West,100,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
7,13,3,13,3,1,8,3,15,6,4,1000,11,15,11,West,100,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
6,13,2,13,3,1,8,3,15,6,4,1000,12,16,110,West,100,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
6,12,2,13,3,1,7,3,15,6,5,1000,10,16,1100,South,100,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,South
6,11,3,13,3,1,7,3,16,6,5,1000,9,16,1111,South,100,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,West
5,11,2,13,3,1,8,3,16,5,5,1000,11,16,11,West,100,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,E,E,W,E,E,West
4,11,3,13,3,1,8,3,16,6,3,1000,12,18,1011,West,100,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,North
4,12,2,13,3,1,9,3,16,5,3,1000,14,18,1100,North,100,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,G,E,E,W,E,W,W,W,W,W,North
4,13,2,13,3,1,10,3,16,6,2,1000,16,19,101,North,100,W,E,E,E,E,W,W,E,W,E,G,E,E,W,E,W,W,W,W,W,W,W,W,W,W,West
3,13,1,13,3,1,10,3,16,6,2,1000,17,20,11,West,100,E,W,E,E,E,E,W,W,E,W,G,E,E,E,W,W,W,W,W,W,W,W,W,W,W,West
2,13,1,13,3,1,9,3,16,6,1,1000,17,20,11,West,100,W,E,W,E,E,W,E,W,W,E,W,G,E,E,E,W,W,W,W,W,W,W,W,W,W,West
1,13,1,1,3,1,9,3,16,7,1000,1000,18,20,110,West,1100,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
1,12,1,1,3,1,9,3,16,8,1000,1000,17,18,1100,South,1100,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,South
1,11,1,1,3,1,10,3,15,8,1000,1000,17,18,1100,South,1100,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,South
1,10,1,1,3,1,11,3,16,8,1000,1000,17,18,1100,South,1100,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,South
1,9,1,1,3,1,10,3,16,7,1000,1000,15,18,1110,South,1100,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,East
2,9,1,1,3,1,11,3,16,6,1000,1000,15,18,11,East,1100,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,East
3,9,1,1,3,1,12,3,16,5,1000,1000,15,17,1111,East,1100,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,East
4,9,1,1,3,1,13,3,16,5,1000,1000,15,15,111,East,1100,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,East
5,9,1,1,3,1,12,3,16,6,1000,1000,13,14,111,East,1100,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,East
6,9,1,1,3,1,12,3,16,6,1000,1000,12,12,1111,East,1100,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,East
7,9,1,1,3,1,11,3,16,7,1000,1000,10,11,11,East,1100,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,W,E,W,W,E,E,E,E,W,E,East
8,9,1,1,3,1,10,3,16,7,1000,1000,8,9,11,East,1100,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,East
9,9,1,1,3,1,11,3,15,7,1000,1000,8,7,1011,East,1100,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,East
10,9,1,1,3,1,10,3,14,7,1000,1000,6,6,1011,East,1100,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,North
10,10,1,1,3,1,9,3,14,7,1000,1000,8,8,1101,North,1100,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,West
9,10,1,1,3,1,10,3,15,7,1000,1000,8,10,1110,West,1100,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,South
9,9,1,1,3,1,10,3,15,6,1000,1000,7,9,1011,South,1100,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,East
10,9,1,1,3,1,11,3,15,6,1000,1000,7,9,1011,East,1100,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,East
11,9,1,1,3,1,10,3,16,6,1000,1000,7,9,1,East,1100,E,E,E,W,E,W,W,W,W,E,E,E,E,W,E,E,E,W,W,E,E,E,W,E,E,West
10,9,1,1,3,1,11,3,16,5,1000,1000,7,9,1011,West,1100,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,West
9,9,1,1,3,1,11,3,16,6,1000,1000,8,10,1011,West,1100,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,West
8,9,1,1,3,1,11,3,16,6,1000,1000,9,10,11,West,1100,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,West
7,9,1,1,3,1,11,3,16,7,1000,1000,10,11,11,West,1100,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,W,E,W,W,E,E,E,E,W,E,West
6,9,1,1,3,1,12,3,16,7,1000,1000,12,13,1111,West,1100,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,South
6,8,1,1,3,1,13,3,16,6,1000,1000,12,11,1101,South,1100,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,South
6,7,1,1,3,1,13,3,16,7,1000,1000,11,10,1101,South,1100,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,West
5,7,1,1,3,1,13,4,16,7,1000,1000,11,11,1111,West,1100,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,South
5,6,1,1,3,1,13,5,16,7,1000,1000,9,12,1111,South,1100,W,E,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,East
6,6,1,1,3,1,13,4,16,7,1000,1000,9,10,1101,East,1100,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,South
6,5,1,1,3,1,13,5,16,6,1000,1000,7,11,1111,South,1100,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,East
7,5,1,1,3,1,12,5,16,6,1000,1000,5,9,11,East,1100,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,W,E,E,East
8,5,1,1,3,1,11,5,16,5,1000,1000,3,7,1011,East,1100,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,East
9,5,1,1,3,1,10,5,15,5,1000,1000,1,7,11,East,1100,E,E,E,E,E,W,W,W,W,W,E,E,E,G,E,W,E,W,W,W,W,E,E,E,E,East
10,5,1,1,3,1,5,1,15,6,1000,1000,1000,6,11,East,1110,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,East
11,5,1,1,3,1,5,1,15,6,1000,1000,1000,6,11,East,1110,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,East
12,5,1,1,3,1,5,1,16,6,1000,1000,1000,6,11,East,1110,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,East
13,5,1,1,3,1,5,1,16,7,1000,1000,1000,4,1101,East,1110,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,North
13,6,1,1,3,1,5,1,16,6,1000,1000,1000,4,1100,North,1110,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,North
13,7,1,1,3,1,5,1,16,5,1000,1000,1000,5,1110,North,1110,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,East
14,7,1,1,3,1,5,1,16,5,1000,1000,1000,3,11,East,1110,E,E,W,E,G,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,East
18,9,3,13,4,6,13,5,18,3,19,17,9,5,1101,East,0,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,South
18,8,3,13,4,5,13,5,18,4,20,17,8,3,1100,South,0,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,South
18,7,2,13,4,4,13,4,18,5,22,17,8,2,1101,South,0,E,W,G,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,South
18,6,3,13,4,4,13,4,18,5,22,16,7,1000,1100,South,1,W,W,E,W,W,E,W,G,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,South
18,5,3,13,4,5,13,3,7,1,23,14,7,1000,1100,South,1,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,South
18,4,4,13,4,5,12,3,7,1,23,15,7,1000,1100,South,1,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,E,W,E,W,W,South
18,3,4,13,5,5,11,3,7,1,24,15,7,1000,1001,South,1,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,West
17,3,4,12,4,5,11,3,7,1,22,15,6,1000,11,West,1,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,West
16,3,4,12,5,5,11,3,7,1,21,13,5,1000,11,West,1,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,West
15,3,4,12,4,5,11,3,7,1,20,13,4,1000,1010,West,1,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,North
15,4,4,12,4,6,10,3,7,1,19,13,6,1000,1100,North,1,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,North
15,5,4,11,3,6,9,3,7,1,17,13,8,1000,1110,North,1,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,W,E,E,E,E,North
15,6,4,11,3,6,9,3,7,1,16,12,9,1000,1110,North,1,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,E,E,W,East
16,6,3,11,3,5,9,3,7,1,18,14,10,1000,1101,East,1,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,South
16,5,3,10,4,5,9,3,7,1,18,12,9,1000,1001,South,1,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,West
15,5,3,10,5,5,10,3,7,1,17,10,7,1000,1110,West,1,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,W,E,E,E,E,South
15,4,3,9,5,5,9,3,7,1,17,11,7,1000,1100,South,1,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,South
15,3,3,9,4,5,8,3,7,1,18,13,7,1000,1010,South,1,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,East
16,3,3,10,5,5,8,3,7,1,20,13,8,1000,11,East,1,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,East
17,3,3,10,5,5,8,3,7,1,21,14,9,1000,11,East,1,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,East
18,3,3,11,5,5,8,3,7,1,23,15,10,1000,1001,East,1,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,North
18,4,4,11,5,5,7,3,7,1,21,14,12,1000,1100,North,1,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,E,W,E,W,W,North
18,5,4,11,4,5,6,3,7,1,20,14,14,1000,1100,North,1,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,North
18,6,5,11,4,5,6,3,7,1,18,15,15,1000,1100,North,1,W,W,E,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,North
18,7,5,11,4,5,7,3,7,1,17,16,15,1000,1101,North,1,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,West
17,7,4,11,3,5,7,3,7,1,17,16,14,1000,11,West,1,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,West
16,7,4,12,4,5,7,3,7,1,17,14,13,1000,1111,West,1,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,W,E,E,E,E,South
16,6,4,12,3,5,6,3,7,1,18,14,13,1000,1101,South,1,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,South
