@relation BustersKeyboardAgenttraining-data-weka.filters.unsupervised.attribute.Remove-R44-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C16-L1

@attribute xPacmanPosition numeric
@attribute yPacmanPosition numeric
@attribute ghostPosition1x numeric
@attribute ghostPosition1y numeric
@attribute ghostPosition2x numeric
@attribute ghostPosition2y numeric
@attribute ghostPosition3x numeric
@attribute ghostPosition3y numeric
@attribute ghostPosition4x numeric
@attribute ghostPosition4y numeric
@attribute distanceGhost1 numeric
@attribute distanceGhost2 numeric
@attribute distanceGhost3 numeric
@attribute distanceGhost4 numeric
@attribute validActions {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute lastAction {Stop,South,North,West,East}
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute action {Stop,South,North,West,East}

@data
10,13,3,6,3,1,5,1,7,1,14,1000,1000,1000,111,West,111,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
10,12,3,5,3,1,5,1,7,1,14,1000,1000,1000,1101,South,111,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,South
10,11,4,5,3,1,5,1,7,1,12,1000,1000,1000,1101,South,111,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,South
10,10,4,6,3,1,5,1,7,1,10,1000,1000,1000,1101,South,111,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,West
9,10,5,6,3,1,5,1,7,1,8,1000,1000,1000,1110,West,111,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,West
9,10,5,6,3,1,5,1,7,1,8,1000,1000,1000,1110,West,111,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,West
9,10,5,6,3,1,5,1,7,1,8,1000,1000,1000,1110,West,111,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,South
9,9,5,7,3,1,5,1,7,1,6,1000,1000,1000,1011,South,111,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,West
8,9,5,7,3,1,5,1,7,1,5,1000,1000,1000,11,West,111,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,West
7,9,4,7,3,1,5,1,7,1,5,1000,1000,1000,11,West,111,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,W,E,W,W,E,E,E,E,W,E,West
6,9,4,7,3,1,5,1,7,1,4,1000,1000,1000,1111,West,111,G,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,West
5,9,4,8,3,1,5,1,7,1,2,1000,1000,1000,111,West,111,E,E,E,E,W,E,G,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,South
5,8,4,8,3,1,5,1,7,1,1,1000,1000,1000,1111,South,111,E,E,E,E,W,E,E,E,E,W,E,G,E,E,W,E,E,E,E,E,E,W,W,E,W,South
5,7,4,9,3,1,5,1,7,1,3,1000,1000,1000,1111,South,111,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,G,E,E,E,South
5,6,5,9,3,1,5,1,7,1,3,1000,1000,1000,1111,South,111,W,E,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,West
4,6,5,9,3,1,5,1,7,1,4,1000,1000,1000,1111,West,111,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,North
4,7,5,9,3,1,5,1,7,1,3,1000,1000,1000,1111,North,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,G,E,North
4,8,4,9,3,1,5,1,7,1,1,1000,1000,1000,1111,North,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,G,E,E,W,E,W,W,E,East
5,8,3,9,3,1,5,1,7,1,3,1000,1000,1000,1111,East,111,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,G,E,E,E,E,E,W,W,E,W,East
6,8,2,9,3,1,5,1,7,1,5,1000,1000,1000,1101,East,111,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,North
6,9,3,9,3,1,5,1,7,1,3,1000,1000,1000,1111,North,111,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,West
5,9,3,10,3,1,5,1,7,1,3,1000,1000,1000,111,West,111,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,G,W,W,E,W,E,E,E,E,E,West
4,9,3,9,3,1,5,1,7,1,1,1000,1000,1000,111,West,111,W,E,E,E,E,W,E,E,E,E,E,G,E,E,E,W,E,W,W,E,W,E,E,E,E,South
4,8,2,9,3,1,5,1,7,1,3,1000,1000,1000,1111,South,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,G,E,E,E,E,W,E,W,W,E,South
4,7,2,9,3,1,5,1,7,1,4,1000,1000,1000,1111,South,111,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,G,E,E,E,E,West
3,7,1,9,3,1,5,1,7,1,4,1000,1000,1000,1110,West,111,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,G,E,E,E,E,West
3,7,1,8,3,1,5,1,7,1,3,1000,1000,1000,1110,West,111,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,G,W,E,E,E,E,E,E,E,E,North
3,8,1,7,3,1,5,1,7,1,3,1000,1000,1000,1110,North,111,E,W,E,E,E,G,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,North
3,9,1,7,3,1,5,1,7,1,4,1000,1000,1000,1111,North,111,G,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,West
2,9,1,8,3,1,5,1,7,1,2,1000,1000,1000,11,West,111,W,E,W,E,E,W,G,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,West
1,9,1,8,3,1,5,1,7,1,1,1000,1000,1000,1110,West,111,W,W,E,W,E,W,W,G,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,West
3,9,2,13,10,10,13,3,14,7,5,8,16,14,1111,East,0,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,North
3,10,3,13,10,10,13,4,15,7,3,7,16,15,1100,North,0,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,North
3,11,2,13,10,10,13,4,15,7,3,8,17,17,110,North,0,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,G,E,E,W,East
4,11,2,13,10,10,13,4,15,6,4,7,16,17,1011,East,0,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,G,E,E,W,E,North
4,12,1,13,10,10,13,5,15,5,4,8,16,19,1100,North,0,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,North
4,13,1,12,10,10,13,6,16,5,4,9,16,20,101,North,0,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,West
3,13,1,13,10,10,13,6,16,5,2,10,17,21,11,West,0,E,W,E,E,E,E,W,W,E,W,G,E,E,E,W,W,W,W,W,W,W,W,W,W,W,West
2,13,1,1,10,9,13,5,16,5,1000,12,19,22,11,West,1000,W,E,W,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
1,13,1,1,9,9,12,5,16,5,1000,12,19,23,110,West,1000,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,West
1,13,1,1,9,9,13,5,16,5,1000,12,20,23,110,West,1000,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,East
2,13,1,1,8,9,13,6,16,5,1000,10,18,22,11,East,1000,W,E,W,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
3,13,1,1,8,9,13,5,16,5,1000,9,18,20,11,East,1000,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,East
4,13,1,1,9,9,13,6,16,6,1000,9,16,19,101,East,1000,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,South
4,12,1,1,8,9,13,5,16,6,1000,7,16,19,1100,South,1000,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,South
4,11,1,1,7,9,13,5,16,5,1000,5,15,17,1011,South,1000,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,East
5,11,1,1,6,9,13,4,15,5,1000,3,15,17,11,East,1000,E,E,E,G,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,E,E,W,E,E,East
6,11,1,1,6,10,13,3,15,4,1000,1,15,15,1111,East,1000,E,E,E,E,E,W,W,G,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,South
6,10,1,1,3,1,13,3,15,5,1000,1000,14,13,1100,South,1100,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,South
6,9,1,1,3,1,13,4,15,6,1000,1000,12,11,1111,South,1100,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,South
6,8,1,1,3,1,13,3,15,7,1000,1000,12,11,1101,South,1100,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,South
6,7,1,1,3,1,13,3,15,6,1000,1000,11,11,1101,South,1100,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,North
6,8,1,1,3,1,12,3,15,5,1000,1000,11,13,1101,North,1100,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,North
6,9,1,1,3,1,13,3,16,5,1000,1000,13,14,1111,North,1100,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,East
7,9,1,1,3,1,13,4,16,5,1000,1000,11,13,11,East,1100,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,W,E,W,W,E,E,E,E,W,E,East
8,9,1,1,3,1,13,4,16,5,1000,1000,10,12,11,East,1100,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,East
9,9,1,1,3,1,13,4,16,5,1000,1000,9,10,1011,East,1100,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,North
9,10,1,1,3,1,13,5,15,5,1000,1000,9,12,1110,North,1100,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,North
9,11,1,1,3,1,13,6,15,4,1000,1000,9,12,1110,North,1100,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,North
9,12,1,1,3,1,13,7,15,5,1000,1000,9,14,1110,North,1100,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,North
9,13,1,1,3,1,13,8,15,4,1000,1000,9,16,111,North,1100,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
10,13,1,1,3,1,13,7,15,3,1000,1000,9,14,111,East,1100,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,13,1,1,3,1,13,7,15,4,1000,1000,8,13,11,East,1100,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
12,13,1,1,3,1,14,7,15,4,1000,1000,8,12,11,East,1100,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
13,13,1,1,3,1,15,7,15,4,1000,1000,8,12,111,East,1100,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
13,12,1,1,3,1,16,7,15,3,1000,1000,8,11,1100,South,1100,W,W,E,W,W,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,South
13,11,1,1,3,1,16,8,15,3,1000,1000,6,11,1111,South,1100,E,W,E,W,E,W,W,E,W,W,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,South
13,10,1,1,3,1,16,8,16,3,1000,1000,5,10,1100,South,1100,W,W,E,W,E,E,W,E,W,E,W,W,E,W,W,W,E,E,E,E,W,W,E,W,E,South
13,9,1,1,3,1,16,9,16,3,1000,1000,3,8,1100,South,1100,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,W,W,E,W,W,W,E,E,E,E,South
13,8,1,1,3,1,17,9,15,3,1000,1000,5,6,1100,South,1100,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,W,W,E,W,W,South
13,7,1,1,3,1,18,9,15,4,1000,1000,7,4,1110,South,1100,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,East
14,7,1,1,3,1,17,9,15,5,1000,1000,5,3,11,East,1100,E,E,W,G,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,East
15,7,1,1,3,1,17,9,15,5,1000,1000,4,3,1111,East,1100,E,W,G,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,G,East
16,7,1,1,3,1,16,9,15,4,1000,1000,2,5,1101,East,1100,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,G,E,E,South
16,6,1,1,3,1,17,9,15,3,1000,1000,4,3,1101,South,1100,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,South
16,5,1,1,3,1,17,9,15,4,1000,1000,5,2,1001,South,1100,W,E,E,E,E,W,G,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,West
15,5,1,1,3,1,18,9,15,4,1000,1000,7,1000,1110,West,1101,E,W,E,E,E,E,W,G,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,South
15,4,1,1,3,1,18,10,7,1,1000,1000,9,1000,1100,South,1101,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,South
15,3,1,1,3,1,18,9,7,1,1000,1000,9,1000,1010,South,1101,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,South
15,3,1,1,3,1,18,10,7,1,1000,1000,10,1000,1010,South,1101,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,North
15,4,1,1,3,1,18,9,7,1,1000,1000,8,1000,1100,North,1101,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,North
15,5,1,1,3,1,18,9,7,1,1000,1000,7,1000,1110,North,1101,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,North
15,6,1,1,3,1,18,9,7,1,1000,1000,6,1000,1110,North,1101,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,North
15,7,1,1,3,1,17,9,7,1,1000,1000,4,1000,1111,North,1101,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,G,North
15,8,1,1,3,1,18,9,7,1,1000,1000,4,1000,1110,North,1101,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,North
15,9,1,1,3,1,18,10,7,1,1000,1000,4,1000,110,North,1101,E,E,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,East
16,9,4,13,6,8,13,6,17,3,16,11,6,6,1111,West,0,E,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,South
16,8,4,12,5,8,13,7,16,3,16,11,4,6,1101,South,0,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,South
16,7,4,12,6,8,13,8,15,3,17,11,4,4,1111,South,0,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,W,E,E,E,E,South
16,6,4,12,6,8,13,9,16,3,18,12,6,3,1101,South,0,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,West
15,6,4,13,6,7,13,9,16,3,18,10,5,4,1110,West,0,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,South
15,5,4,12,5,7,13,8,16,3,18,12,5,3,1110,South,0,E,W,E,G,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,South
15,4,4,13,5,8,13,9,16,3,20,14,7,3,1100,South,0,W,W,W,W,W,E,W,E,G,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,South
15,3,4,12,6,8,13,8,17,3,20,14,7,1,1010,South,0,W,W,W,W,W,W,W,W,W,W,E,W,E,E,G,E,W,E,W,W,E,W,E,E,W,South
15,3,4,12,6,8,13,7,16,3,20,14,6,1000,1010,South,1,W,W,W,W,W,W,W,W,W,W,E,W,E,G,E,E,W,E,W,W,E,W,E,E,W,South
15,3,4,12,6,8,13,7,7,1,20,14,6,1000,1010,South,1,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,East
16,3,4,12,6,9,13,8,7,1,21,16,8,1000,11,East,1,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,East
17,3,4,11,6,9,13,7,7,1,21,17,8,1000,11,East,1,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,West
16,3,5,11,6,9,13,6,7,1,19,16,6,1000,11,West,1,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,West
15,3,6,11,6,8,13,6,7,1,17,14,5,1000,1010,West,1,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,North
15,4,6,12,5,8,13,6,7,1,17,14,4,1000,1100,North,1,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,G,W,E,E,W,North
15,5,6,13,5,7,13,7,7,1,17,12,4,1000,1110,North,1,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,G,E,E,E,E,North
15,6,7,13,5,6,14,7,7,1,15,10,2,1000,1110,North,1,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,G,E,E,E,E,W,E,E,W,North
15,7,8,13,6,6,5,1,7,1,13,10,1000,1000,1111,North,11,E,W,E,E,W,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,W,E,E,E,West
14,7,7,13,6,6,5,1,7,1,13,9,1000,1000,11,West,11,E,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,West
13,7,8,13,6,7,5,1,7,1,11,7,1000,1000,1110,West,11,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,West
13,7,7,13,5,7,5,1,7,1,12,8,1000,1000,1110,West,11,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,E,W,E,W,E,South
13,6,6,13,6,7,5,1,7,1,14,8,1000,1000,1100,South,11,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,E,South
13,5,6,13,6,8,5,1,7,1,15,10,1000,1000,1101,South,11,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,West
12,5,7,13,5,8,5,1,7,1,13,10,1000,1000,11,West,11,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,West
11,5,6,13,5,7,5,1,7,1,13,8,1000,1000,11,West,11,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,West
10,5,7,13,6,7,5,1,7,1,11,6,1000,1000,11,West,11,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,West
9,5,6,13,6,8,5,1,7,1,11,6,1000,1000,11,West,11,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,West
8,5,6,12,6,9,5,1,7,1,9,6,1000,1000,1011,West,11,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,West
7,5,6,12,5,9,5,1,7,1,8,6,1000,1000,11,West,11,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,W,E,E,West
6,5,6,12,4,9,5,1,7,1,7,6,1000,1000,1111,West,11,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,North
6,6,6,12,3,9,5,1,7,1,6,6,1000,1000,1101,North,11,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,North
6,7,6,12,3,8,5,1,7,1,5,4,1000,1000,1101,North,11,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,North
6,8,6,11,3,7,5,1,7,1,3,4,1000,1000,1101,North,11,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,North
6,9,6,10,3,8,5,1,7,1,1,4,1000,1000,1111,North,11,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,G,W,W,E,E,E,E,W,West
5,9,6,11,3,7,5,1,7,1,3,4,1000,1000,111,West,11,G,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,G,E,West
4,9,5,11,3,7,5,1,7,1,3,3,1000,1000,111,West,11,W,G,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,G,E,West
3,9,5,11,4,7,5,1,7,1,4,3,1000,1000,1111,West,11,E,W,E,G,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,G,South
3,8,4,11,4,7,5,1,7,1,4,2,1000,1000,1110,South,11,E,W,E,E,E,E,W,E,G,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,South
3,7,3,11,5,7,5,1,7,1,4,2,1000,1000,1110,South,11,E,W,E,E,E,E,W,E,E,E,E,W,E,E,G,E,W,E,E,E,E,E,E,E,E,South
3,6,4,11,6,7,5,1,7,1,6,4,1000,1000,1110,South,11,E,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,East
4,6,3,11,5,7,5,1,7,1,6,2,1000,1000,1111,East,11,W,W,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,G,E,W,E,E,E,E,East
5,6,3,11,3,1,5,1,7,1,7,1000,1000,1000,1111,East,111,W,E,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,East
6,6,3,10,3,1,5,1,7,1,7,1000,1000,1000,1101,East,111,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,North
6,7,3,10,3,1,5,1,7,1,6,1000,1000,1000,1101,North,111,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,North
6,8,3,9,3,1,5,1,7,1,4,1000,1000,1000,1101,North,111,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,North
6,9,2,9,3,1,5,1,7,1,4,1000,1000,1000,1111,North,111,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,West
5,9,2,9,3,1,5,1,7,1,3,1000,1000,1000,111,West,111,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,West
4,9,1,9,3,1,5,1,7,1,3,1000,1000,1000,111,West,111,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,West
3,9,1,9,3,1,5,1,7,1,2,1000,1000,1000,1111,West,111,E,W,E,E,E,E,W,E,E,E,G,E,E,E,E,E,W,E,W,W,E,W,E,E,E,West
