@relation BasicAgentAAtraining-data

@attribute ghostVector1x NUMERIC
@attribute ghostVector1y NUMERIC
@attribute ghostVector2x NUMERIC
@attribute ghostVector2y NUMERIC
@attribute ghostVector3x NUMERIC
@attribute ghostVector3y NUMERIC
@attribute ghostVector4x NUMERIC
@attribute ghostVector4y NUMERIC
@attribute aliveGhost{1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute score NUMERIC
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute isGhostNorth {True, False}
@attribute isGhostSouth {True, False}
@attribute isGhostEast  {True, False}
@attribute isGhostWest  {True, False}
@attribute isFoodNorth  {True, False}
@attribute isFoodSouth  {True, False}
@attribute isFoodEast   {True, False}
@attribute isFoodWest   {True, False}
@attribute action{Stop,South,North,West,East}
@attribute nextScore NUMERIC

@data
-6,6,-1,2,99999,99999,7,6,10,182,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,G,E,E,E,False,False,False,False,False,False,False,False,West,181
-5,6,0,2,99999,99999,8,6,10,181,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,G,E,E,False,False,False,False,False,False,False,False,South,180
-5,7,0,3,99999,99999,8,7,10,180,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,False,False,False,False,South,179
-5,8,0,4,99999,99999,8,8,10,179,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,West,178
-4,8,1,4,99999,99999,9,8,10,178,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,W,E,E,False,False,False,False,False,False,False,False,West,177
-3,8,2,4,99999,99999,10,8,10,177,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,North,176
-3,7,2,3,99999,99999,10,7,10,176,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,False,False,False,False,False,False,False,False,North,175
-3,6,2,2,99999,99999,10,6,10,175,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,False,False,False,False,False,False,False,False,North,174
-3,5,2,1,99999,99999,10,5,10,174,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,False,False,False,False,False,False,False,False,North,173
-3,4,2,0,99999,99999,10,4,10,173,E,E,E,W,E,E,E,E,W,W,E,E,E,E,G,W,W,E,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,East,172
-4,4,1,0,99999,99999,9,4,10,172,E,E,W,E,E,E,E,W,W,W,E,E,E,G,E,W,E,W,W,E,E,E,E,W,E,False,False,True,False,False,False,False,False,East,371
-5,4,99999,99999,99999,99999,8,4,110,371,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,False,False,False,False,False,False,False,False,East,370
-6,4,99999,99999,99999,99999,7,4,110,370,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,False,False,False,False,False,False,False,False,North,369
-6,3,99999,99999,99999,99999,7,3,110,369,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,False,False,False,False,False,False,False,False,North,368
-6,2,99999,99999,99999,99999,7,2,110,368,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,False,False,False,False,False,False,False,False,North,367
-6,1,99999,99999,99999,99999,7,1,110,367,W,W,E,E,W,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,366
-6,0,99999,99999,99999,99999,7,0,110,366,E,W,E,E,W,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,365
-5,0,99999,99999,99999,99999,8,0,110,365,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,364
-4,0,99999,99999,99999,99999,9,0,110,364,E,E,E,W,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,363
-3,0,99999,99999,99999,99999,10,0,110,363,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,362
-3,1,99999,99999,99999,99999,10,1,110,362,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,South,361
-3,2,99999,99999,99999,99999,10,2,110,361,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,West,360
-2,2,99999,99999,99999,99999,11,2,110,360,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,W,E,W,E,W,G,E,W,E,E,False,False,False,False,False,False,False,False,West,359
-1,2,99999,99999,99999,99999,12,2,110,359,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,False,False,False,False,False,False,False,False,North,358
-1,1,99999,99999,99999,99999,12,1,110,358,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,357
-1,0,99999,99999,99999,99999,12,0,110,357,W,E,E,E,E,W,W,E,W,E,E,G,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,True,False,False,False,False,West,556
99999,99999,99999,99999,99999,99999,13,0,1110,556,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,555
99999,99999,99999,99999,99999,99999,14,0,1110,555,W,E,W,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,554
99999,99999,99999,99999,99999,99999,15,0,1110,554,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,553
99999,99999,99999,99999,99999,99999,15,1,1110,553,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,South,552
99999,99999,99999,99999,99999,99999,15,2,1110,552,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,False,False,False,False,False,False,False,False,South,551
99999,99999,99999,99999,99999,99999,15,3,1110,551,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,False,False,False,False,False,False,False,False,South,550
99999,99999,99999,99999,99999,99999,15,4,1110,550,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,False,False,False,False,False,False,False,False,East,549
99999,99999,99999,99999,99999,99999,14,4,1110,549,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,False,False,False,False,False,False,False,False,East,548
99999,99999,99999,99999,99999,99999,13,4,1110,548,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,East,547
99999,99999,99999,99999,99999,99999,12,4,1110,547,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,546
99999,99999,99999,99999,99999,99999,11,4,1110,546,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,False,False,False,False,False,False,False,False,East,545
99999,99999,99999,99999,99999,99999,10,4,1110,545,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,East,544
99999,99999,99999,99999,99999,99999,9,4,1110,544,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,W,E,W,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,East,543
99999,99999,99999,99999,99999,99999,8,4,1110,543,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,False,False,False,False,False,False,False,False,East,542
99999,99999,99999,99999,99999,99999,7,4,1110,542,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,W,E,E,W,E,W,E,E,W,False,False,False,False,False,False,False,False,East,541
99999,99999,99999,99999,99999,99999,6,4,1110,541,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,False,False,False,False,False,False,False,False,East,540
99999,99999,99999,99999,99999,99999,5,4,1110,540,E,E,E,W,E,W,W,W,W,E,E,E,E,W,E,E,E,W,W,E,E,E,W,E,E,False,False,False,False,False,False,False,False,West,539
99999,99999,99999,99999,99999,99999,6,4,1110,539,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,False,False,False,False,False,False,False,False,North,538
99999,99999,99999,99999,99999,99999,6,3,1110,538,W,W,W,W,W,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,False,False,False,False,False,False,False,False,North,537
99999,99999,99999,99999,99999,99999,6,2,1110,537,E,E,E,E,W,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,North,536
99999,99999,99999,99999,99999,99999,6,1,1110,536,W,E,E,W,W,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,535
99999,99999,99999,99999,99999,99999,6,0,1110,535,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,534
99999,99999,99999,99999,99999,99999,5,0,1110,534,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,533
99999,99999,99999,99999,99999,99999,4,0,1110,533,E,W,E,E,E,E,W,W,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,532
99999,99999,99999,99999,99999,99999,3,0,1110,532,W,E,E,E,E,W,W,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,531
99999,99999,99999,99999,99999,99999,2,0,1110,531,E,E,E,E,E,W,E,W,E,W,E,E,E,E,G,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,East,530
-1,6,3,2,7,4,7,10,0,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,East,-1
-1,6,2,2,6,4,6,10,0,-1,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,W,E,E,E,E,G,False,False,False,False,False,False,False,False,East,-2
-2,6,1,2,5,4,5,10,0,-2,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W,W,W,E,E,E,E,G,E,False,False,False,False,False,False,False,False,East,-3
-4,6,0,2,3,4,3,10,0,-3,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,W,W,E,W,E,E,G,E,W,False,False,False,False,False,False,False,False,East,-4
-5,6,-2,2,2,4,2,10,0,-4,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,G,E,E,W,E,False,False,False,False,False,False,False,False,North,-5
-4,5,-2,1,2,3,2,9,0,-5,W,W,W,W,W,E,E,E,W,E,W,W,E,W,E,G,E,E,W,E,W,W,E,W,E,False,False,False,False,False,False,False,False,North,-6
-3,4,-2,0,2,1,1,8,0,-6,E,E,E,W,E,W,W,E,W,E,G,E,E,W,E,W,W,E,W,G,E,W,E,E,E,False,False,False,False,False,False,False,False,West,193
-1,4,99999,99999,4,1,2,8,100,193,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,False,False,False,False,False,False,False,False,West,192
0,4,99999,99999,5,0,3,8,100,192,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,West,191
0,4,99999,99999,6,1,4,8,100,191,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,West,190
1,5,99999,99999,7,1,5,8,100,190,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,False,False,False,False,False,False,False,False,West,189
2,4,99999,99999,8,1,7,8,100,189,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,North,188
1,3,99999,99999,8,0,7,6,100,188,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,False,False,False,False,North,187
2,2,99999,99999,8,-2,7,4,100,187,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,E,E,G,False,False,False,False,False,False,False,False,East,186
1,3,99999,99999,6,-2,6,5,100,186,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,East,185
-1,3,99999,99999,5,-2,5,4,100,185,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,East,184
-2,2,99999,99999,5,-2,5,4,100,184,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,W,W,W,W,E,G,E,E,W,E,False,False,False,False,False,False,False,False,West,183
-1,3,99999,99999,6,-1,6,4,100,183,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,W,W,W,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,West,182
0,4,99999,99999,6,-1,7,4,100,182,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,W,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,West,181
2,4,99999,99999,8,-1,8,4,100,181,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,South,180
2,6,99999,99999,7,0,8,5,100,180,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,False,False,False,False,False,False,False,False,South,179
2,8,99999,99999,8,1,8,5,100,179,E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,East,178
0,8,99999,99999,6,1,7,4,100,178,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,False,False,False,False,False,False,False,False,East,177
0,8,99999,99999,6,1,5,4,100,177,E,E,E,E,E,W,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,East,176
0,8,99999,99999,5,2,4,4,100,176,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E,W,W,W,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,East,175
0,8,99999,99999,4,3,3,4,100,175,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,W,W,W,E,W,E,E,W,E,E,False,False,False,False,False,False,False,False,East,174
0,8,99999,99999,3,4,2,4,100,174,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,False,False,False,False,False,False,False,False,North,173
1,7,99999,99999,3,4,2,2,100,173,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,G,False,False,False,False,False,False,False,False,North,172
1,6,99999,99999,3,2,2,1,100,172,E,E,E,W,E,W,W,E,W,E,E,W,E,E,E,W,W,E,W,G,E,W,E,W,E,False,False,False,False,False,False,False,False,East,171
1,6,99999,99999,2,2,1,0,100,171,E,E,W,E,E,W,E,W,E,E,W,E,E,G,E,W,E,W,E,E,W,E,W,E,G,False,False,True,False,False,False,False,False,East,170
1,6,99999,99999,1,2,0,-1,100,170,E,W,E,E,W,E,W,G,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,G,E,False,True,False,False,False,False,False,False,South,369
1,7,99999,99999,1,3,99999,99999,101,369,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,False,False,False,False,False,False,False,False,East,368
1,7,99999,99999,1,3,99999,99999,101,368,W,E,W,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,False,False,False,False,False,False,False,False,North,367
1,6,99999,99999,2,2,99999,99999,101,367,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,E,G,False,False,False,False,False,False,False,False,North,366
0,5,99999,99999,1,1,99999,99999,101,366,W,E,E,W,E,E,E,E,W,E,W,E,E,W,E,W,E,E,G,E,W,W,E,W,E,False,False,False,False,False,False,False,False,North,365
0,4,99999,99999,2,0,99999,99999,101,365,E,E,E,W,E,W,E,E,W,E,W,E,E,E,G,W,W,E,W,E,E,E,E,W,E,False,False,False,False,False,False,True,False,East,464
0,4,99999,99999,1,1,99999,99999,101,464,E,E,W,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,G,W,E,E,W,E,W,False,False,False,False,False,False,False,False,East,663
-2,4,99999,99999,99999,99999,99999,99999,111,663,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,False,False,False,False,North,662
-1,3,99999,99999,99999,99999,99999,99999,111,662,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,False,False,False,False,False,False,False,False,North,661
-2,2,99999,99999,99999,99999,99999,99999,111,661,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,G,E,E,W,W,False,False,False,False,False,False,False,False,North,660
-1,1,99999,99999,99999,99999,99999,99999,111,660,E,W,E,W,W,E,W,E,W,W,W,W,E,W,W,E,G,E,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,North,659
-2,0,99999,99999,99999,99999,99999,99999,111,659,E,W,E,W,W,W,W,E,W,W,G,E,E,W,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,658
-2,0,99999,99999,99999,99999,99999,99999,111,658,E,E,W,E,W,E,W,W,E,W,G,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,657
-2,0,99999,99999,99999,99999,99999,99999,111,657,E,E,E,W,E,W,E,W,W,E,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,656
-2,0,99999,99999,99999,99999,99999,99999,111,656,E,E,E,E,W,E,W,E,W,W,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,655
1,4,6,0,8,-6,13,-2,0,0,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,False,False,False,False,False,False,False,False,East,-1
0,4,4,0,6,-6,12,-2,0,-1,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,North,-2
0,3,3,-1,6,-7,12,-3,0,-2,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,False,False,False,False,False,False,False,False,North,-3
0,2,3,-2,6,-8,11,-4,0,-3,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,G,E,W,False,False,False,False,False,False,False,False,East,-4
0,2,3,-2,4,-8,11,-4,0,-4,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,G,W,E,False,False,False,False,False,False,False,False,North,195
99999,99999,2,-3,5,-9,10,-5,1000,195,W,E,W,W,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,False,False,False,False,False,False,False,False,North,194
99999,99999,2,-4,5,-10,9,-6,1000,194,W,E,E,E,E,W,W,E,W,E,E,E,E,W,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,193
99999,99999,3,-5,7,-10,11,-6,1000,193,E,W,E,E,E,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,192
99999,99999,4,-5,7,-10,11,-6,1000,192,W,E,W,E,E,W,E,W,W,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,West,191
99999,99999,5,-6,9,-10,12,-7,1000,191,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,False,False,False,False,False,False,False,False,South,190
99999,99999,5,-6,10,-9,12,-6,1000,190,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,W,W,W,W,W,False,False,False,False,False,False,False,False,South,189
99999,99999,5,-6,10,-8,12,-6,1000,189,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,E,E,False,False,False,False,False,False,False,False,South,188
99999,99999,5,-6,10,-7,11,-5,1000,188,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,E,W,W,False,False,False,False,False,False,False,False,South,187
99999,99999,5,-4,11,-6,11,-4,1000,187,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,False,False,False,False,False,False,False,False,East,186
99999,99999,4,-3,11,-6,9,-4,1000,186,W,E,W,E,E,W,E,W,E,E,W,E,E,E,E,W,E,W,E,W,W,E,W,E,E,False,False,False,False,False,False,False,False,East,185
99999,99999,3,-4,10,-5,8,-4,1000,185,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,East,184
99999,99999,2,-3,9,-4,6,-4,1000,184,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,False,False,False,False,False,False,False,False,East,183
99999,99999,1,-2,8,-5,6,-4,1000,183,E,E,E,G,W,E,E,E,E,W,E,E,E,E,E,E,W,W,E,W,E,E,E,E,E,False,False,False,False,False,False,False,False,East,182
99999,99999,0,-3,7,-6,5,-4,1000,182,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,E,E,E,E,W,False,False,False,False,False,False,False,False,South,181
99999,99999,0,-1,7,-5,4,-3,1000,181,E,E,E,W,E,E,E,G,W,E,E,E,E,W,W,E,E,E,E,E,W,W,E,W,W,False,True,False,False,False,False,False,False,South,380
99999,99999,99999,99999,7,-3,5,-2,1100,380,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,False,False,False,False,False,False,False,False,South,379
99999,99999,99999,99999,7,-2,5,-1,1100,379,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,W,False,False,False,False,False,False,False,False,South,378
99999,99999,99999,99999,7,0,4,0,1100,378,E,W,E,E,E,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,False,False,False,False,False,False,False,False,East,377
99999,99999,99999,99999,6,-1,3,0,1100,377,W,E,E,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,W,E,E,False,False,False,False,False,False,False,False,East,376
99999,99999,99999,99999,5,-1,2,0,1100,376,E,E,E,E,E,E,W,W,W,W,E,E,E,E,G,E,W,E,W,W,E,W,E,E,E,False,False,False,False,False,False,False,False,East,375
99999,99999,99999,99999,4,-2,2,0,1100,375,E,E,E,E,E,W,W,W,W,W,E,E,E,E,G,W,E,W,W,W,W,E,E,E,E,False,False,False,False,False,False,False,False,East,374
99999,99999,99999,99999,3,-1,1,0,1100,374,E,E,E,E,E,W,W,W,W,W,E,E,E,G,E,E,W,W,W,W,E,E,E,E,W,False,False,True,False,False,False,False,False,East,373
99999,99999,99999,99999,2,0,1,0,1100,373,E,E,E,E,E,W,W,W,W,E,E,E,E,G,G,W,W,W,W,E,E,E,E,W,E,False,False,True,False,False,False,False,False,East,572
-14,4,-13,-2,-5,-4,1,-6,0,0,E,E,E,E,W,E,E,W,E,W,E,E,E,E,W,W,E,W,E,W,E,E,W,E,W,False,False,False,False,False,False,False,False,East,-1
-14,4,-14,-3,-5,-4,0,-6,0,-1,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,False,False,False,False,South,-2
-14,4,-15,-2,-6,-3,-1,-5,0,-2,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,False,False,False,False,False,False,False,False,South,-3
-14,4,-15,-2,-5,-2,0,-4,0,-3,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,E,E,E,W,W,False,False,False,False,False,False,False,False,South,-4
-14,6,-14,-1,-5,0,0,-2,0,-4,W,W,G,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,E,W,E,W,W,False,False,False,False,False,False,False,False,South,195
-14,7,-14,0,-5,0,99999,99999,1,195,E,E,E,W,W,W,W,G,W,W,E,W,E,W,W,E,W,E,W,W,E,E,E,W,W,False,False,False,False,False,False,False,False,South,194
-14,9,-14,2,-5,1,99999,99999,1,194,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,E,W,E,W,W,False,False,False,False,False,False,False,False,South,193
-14,9,-14,3,-6,2,99999,99999,1,193,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,W,E,W,W,E,W,E,W,W,False,False,False,False,False,False,False,False,West,192
-13,10,-14,3,-6,2,99999,99999,1,192,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,False,False,False,False,False,False,False,False,West,191
-12,10,-12,3,-4,2,99999,99999,1,191,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,False,False,False,False,False,False,False,False,West,190
-11,9,-12,3,-2,2,99999,99999,1,190,W,W,W,W,W,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,G,W,E,E,W,False,False,False,False,False,False,False,False,North,189
-11,8,-12,2,-3,1,99999,99999,1,189,W,W,W,W,W,E,W,E,E,E,E,W,E,W,W,E,W,E,E,W,E,W,E,E,W,False,False,False,False,False,False,False,False,North,188
-11,7,-12,2,-2,0,99999,99999,1,188,E,W,E,E,E,E,W,E,W,W,G,W,E,E,W,E,W,E,E,W,E,E,E,E,E,False,False,False,False,False,False,False,False,North,187
